NAICS,Lat,Long,Emps
4422,39.649537,-104.99859,2
6211,39.6817,-105.0248,1
4512,39.740137,-104.97508,16
4231,39.725741,-104.82122,3
4236,39.679837,-104.90748,5
5242,39.713652,-105.08168,9
4532,39.738537,-105.08534,3
4238,39.676798,-104.89708,1
5412,39.678537,-104.92059,2
7222,39.710963,-104.82293,35
5617,39.707263,-104.94006,1
3152,39.732537,-105.01228,30
5411,39.746383,-104.99111,10
3152,39.78619,-104.86312,20
8121,39.610524,-104.98828,3
6213,39.868265,-105.02482,7
6212,39.738263,-105.08278,8
8121,39.653237,-104.91318,4
4413,39.696737,-104.86499,12
4421,39.687042,-104.97714,4
6211,39.671163,-104.97662,1
6211,39.690741,-104.83128,18
6212,39.615914,-105.07201,4
2382,39.677286,-104.92538,33
6211,39.7281,-104.9929,2
6212,39.686438,-104.93922,8
5311,39.85324,-105.01559,1
6212,39.6557,-105.08158,9
8123,39.770593,-104.90998,37
7139,39.769537,-105.06895,12
4842,39.812938,-104.99746,32
2382,39.724353,-104.80032,3
6212,39.883994,-105.00763,3
4422,39.721137,-104.95071,6
4249,39.660363,-105.01039,56
4238,39.798132,-104.91598,1
4236,39.7836,-104.92877,27
5411,39.72247,-105.13193,20
4233,39.698764,-104.98298,17
3241,39.632437,-105.01084,1
5412,39.649663,-105.07747,4
8139,39.762558,-105.02378,4
5415,39.620399,-104.89824,550
8134,39.717104,-105.13582,3
4413,39.740337,-104.80876,13
4413,39.701353,-104.86582,4
4413,39.700047,-104.86618,82
6212,39.636162,-104.89912,9
5411,39.775481,-105.08158,6
5611,39.678477,-104.9057,12
4234,39.696737,-104.93693,4
4238,39.693314,-104.99782,20
4244,39.682954,-104.98068,6
3261,39.667906,-105.00852,63
4511,39.740437,-105.09246,20
5241,39.602441,-104.89225,10
4243,39.705542,-104.98776,1
4543,39.771322,-105.04418,2
4543,39.713037,-104.82336,7
4543,39.613063,-105.00568,6
4421,39.794463,-104.98858,7
6213,39.7155,-104.94962,1
3219,39.69517,-105.00141,10
5411,39.717033,-105.13295,1
3222,39.663802,-104.99562,3
8111,39.747793,-104.87742,7
8121,39.808449,-105.11062,6
5331,39.77589,-105.08122,1
3261,39.786264,-104.94022,33
4234,39.802037,-104.97138,15
5241,39.685033,-105.06454,1
4543,39.736363,-105.09699,3
4413,39.830195,-104.91155,4
2123,39.792837,-105.13772,1
4431,39.808393,-105.13031,3
5413,39.744444,-104.98508,4
6212,39.699857,-105.08132,6
3231,39.681871,-104.99092,3
4238,39.748117,-105.02032,13
2382,39.790437,-104.85853,5
6213,39.652963,-104.91322,1
8111,39.777224,-104.90838,4
6213,39.718247,-104.94638,5
4461,39.604292,-105.09027,19
2381,39.679069,-105.11206,5
8139,39.66544,-104.86034,5
5413,39.728993,-105.05338,8
4411,39.740237,-105.13559,4
5413,39.717033,-105.13295,28
2382,39.654363,-105.01008,39
2382,39.720738,-105.01842,36
5239,39.737041,-104.98212,224
5411,39.709028,-104.93358,2
5311,39.78594,-104.94022,2
5313,39.838159,-105.11212,1
5242,39.62599,-104.8737,1
5242,39.744663,-104.96423,1
5413,39.677755,-104.93758,2
4251,39.802137,-104.98041,3
5413,39.760101,-104.98709,2
5239,39.733363,-104.96303,1
5412,39.722841,-105.08178,1
2381,39.676463,-104.88912,282
2382,39.7835,-104.99448,56
8113,39.630104,-104.98818,10
5231,39.743352,-104.98592,11
2382,39.721051,-104.99418,4
5412,39.725948,-104.97504,4
5411,39.682237,-104.93701,11
5415,39.66544,-104.86034,58
9231,39.623863,-104.90724,291
6242,39.742443,-104.97358,24
9211,39.753137,-105.06103,42
7221,39.788173,-105.10932,8
3262,39.778937,-104.86239,35
4234,39.6396,-105.05342,11
7211,39.739963,-105.12258,1
2131,39.763807,-105.12942,1
6115,39.783664,-105.08822,28
2212,39.710494,-105.08648,1
5416,39.7391,-104.9841,8
5242,39.619874,-104.90152,11
2111,39.744447,-104.98599,126
5411,39.741801,-104.98722,2
4441,39.762008,-104.98235,27
4249,39.745703,-104.99024,3
4483,39.740063,-105.09976,7
4233,39.790468,-104.98949,14
8139,39.727883,-104.97982,1
4471,39.738163,-104.91492,14
8111,39.678637,-104.97911,8
4482,39.686061,-104.94096,17
5415,39.747264,-104.98758,10
5415,39.747264,-104.98758,99
6211,39.741235,-104.96952,3
5411,39.750379,-104.99678,12
4251,39.676613,-104.89188,2
4231,39.828944,-104.93132,3
5242,39.707637,-104.96824,1
3231,39.674476,-104.88948,9
5413,39.682237,-104.93701,1
4243,39.776063,-105.15991,3
5411,39.682621,-104.93748,2
6212,39.663061,-104.84702,8
5111,39.750051,-104.9978,1
4236,39.776253,-105.0499,1
5411,39.72092,-105.16522,4
5413,39.714563,-104.94722,16
2382,39.812563,-104.94392,5
2382,39.823638,-105.09658,2
4413,39.768947,-104.98091,1
5312,39.794704,-105.13772,53
2383,39.719823,-105.0133,119
4241,39.766814,-104.82682,15
6213,39.730878,-104.935,2
5617,39.653163,-105.02655,10
8132,39.727439,-104.98722,21
6116,39.754637,-105.17472,1
6211,39.733874,-104.93516,1
7213,39.674654,-104.95949,2
4244,39.788855,-104.85222,10
4238,39.787112,-105.11422,14
7213,39.675955,-104.95808,2
7121,39.776989,-104.97053,5
9251,39.744817,-104.99289,19
4451,39.65341,-105.01674,3
4421,39.754287,-104.99114,2
6211,39.620836,-104.89536,1
3273,39.809237,-104.99374,1
3273,39.642063,-105.01538,2
1114,39.817288,-104.97348,38
8139,39.704413,-104.95955,1
6232,39.806371,-105.11785,7
6232,39.708163,-104.91226,13
6232,39.805937,-105.12819,16
6232,39.771463,-105.12795,16
5511,39.729237,-105.12315,6
5416,39.706211,-105.13576,4
6212,39.858941,-104.99678,6
5412,39.603773,-104.8662,1
5511,39.604206,-104.89932,21
6213,39.666517,-105.08122,5
6213,39.685849,-105.02518,5
6213,39.749099,-104.99215,7
6213,39.688516,-104.83092,17
7221,39.719841,-105.13267,57
7221,39.722342,-105.13248,71
5413,39.645278,-105.00078,4
1151,39.678358,-104.82422,2
4441,39.704644,-104.98736,18
5411,39.699257,-104.9339,11
2111,39.631339,-104.89799,8
2389,39.81624,-104.9644,55
6241,39.648756,-105.03348,14
5412,39.746383,-104.99111,78
6211,39.77589,-105.08122,28
9221,39.841907,-104.97808,60
2213,39.717006,-105.13295,1
2213,39.735163,-105.0072,1034
2213,39.813132,-104.95912,351
5313,39.728624,-104.98378,284
9261,39.684468,-104.94282,5
9231,39.719837,-104.81534,16
6111,39.841837,-104.9796,779
6111,39.730537,-104.98342,10173
4461,39.707536,-104.94198,2
5414,39.742111,-104.96822,1
4234,39.772936,-104.8968,69
8111,39.653437,-105.02656,1
7222,39.812671,-104.91971,8
6212,39.652112,-104.89892,5
7224,39.69163,-104.98732,3
5617,39.744413,-104.80972,6
4855,39.786505,-104.91432,27
2131,39.676927,-105.00838,7
4236,39.787383,-105.12589,13
5221,39.781946,-104.90206,7
5221,39.740376,-104.99349,7
5221,39.619828,-104.89118,11
5221,39.729195,-105.17616,12
5221,39.613837,-105.01644,8
5221,39.747092,-104.992,167
4841,39.675037,-104.82478,18
4841,39.761159,-104.81718,330
4233,39.816463,-104.96644,28
5311,39.670061,-104.95958,3
5242,39.698157,-104.89198,1
2213,39.837963,-104.95063,13
6111,39.642054,-104.99029,565
3331,39.826158,-105.03765,19
5313,39.652963,-104.91321,9
5322,39.881209,-105.09582,3
5322,39.705499,-104.86582,9
4251,39.785922,-104.91272,2
4241,39.716737,-104.99723,19
5615,39.682237,-105.09992,5
3327,39.771619,-104.97173,14
5242,39.716738,-104.94956,1
5411,39.747301,-104.98979,90
5242,39.652359,-104.89891,2
2389,39.687799,-104.98888,3
4481,39.717928,-104.95208,19
5311,39.654748,-104.97258,1
4421,39.799571,-104.98773,3
4421,39.644571,-104.82852,31
4421,39.793888,-104.98868,22
4421,39.725737,-105.11824,26
4421,39.799909,-104.98723,22
5511,39.769063,-104.83565,21
5311,39.856637,-105.05621,28
5221,39.764666,-104.90358,3
5221,39.633424,-104.90059,10
5221,39.749471,-104.98752,5
5221,39.744274,-104.98893,9
4422,39.656063,-105.05302,4
4422,39.664341,-104.94042,15
4422,39.652963,-104.90269,10
5511,39.638363,-104.82703,2
4422,39.701517,-105.14066,14
4422,39.674006,-104.86618,7
4422,39.841563,-105.08961,13
4422,39.609563,-105.0982,11
8141,39.650049,-104.96388,3
8141,39.714542,-104.97007,8
5413,39.677114,-104.92082,131
8139,39.674663,-104.84191,3
8139,39.733497,-105.08112,6
8139,39.674663,-104.84191,2
8111,39.739963,-105.10978,11
2383,39.655577,-105.02418,31
4236,39.671546,-105.01082,31
5418,39.698602,-104.99937,23
4251,39.603349,-105.0495,4
6211,39.711237,-105.08648,4
2382,39.722316,-105.05338,204
9211,39.858893,-104.97762,905
2213,39.790563,-105.16565,19
4244,39.667563,-105.08074,3
5418,39.687549,-105.02518,5
5411,39.727439,-104.98722,13
5239,39.733363,-104.96303,1
3231,39.78422,-104.85087,24
1114,39.790563,-105.16494,7
1114,39.790262,-105.16513,14
8141,39.618554,-104.95068,1
8141,39.645146,-104.96389,1
8141,39.710963,-104.95891,1
8141,39.690181,-104.96381,2
8141,39.73031,-104.96156,5
6111,39.816667,-105.04471,1512
2213,39.7332,-105.10932,5
2213,39.731598,-105.12822,5
7222,39.774172,-105.08158,11
7222,39.720015,-105.08122,17
7222,39.677185,-104.86615,17
7222,39.825704,-105.00602,16
7222,39.711349,-104.94052,17
7222,39.769437,-105.02548,10
7222,39.756855,-104.94078,16
7222,39.678452,-104.94042,18
7222,39.801849,-105.10036,23
7222,39.722022,-104.98732,8
7222,39.892293,-104.97742,18
7222,39.699883,-105.02518,16
7222,39.660034,-104.98742,9
7222,39.623963,-105.02375,32
7222,39.656025,-105.05302,34
7222,39.738907,-105.19617,11
7222,39.739963,-105.11254,6
5411,39.734185,-104.98592,1
8111,39.766201,-104.97522,1
5311,39.718101,-104.97708,2
6211,39.769213,-105.09258,6
6243,39.729237,-105.12315,424
1114,39.790918,-105.09952,36
8134,39.801863,-105.07728,1
8139,39.665444,-104.95922,2
8141,39.720074,-104.95082,2
5311,39.815728,-105.08257,12
5413,39.60562,-105.0374,3
3339,39.810553,-104.93242,16
2213,39.655902,-104.99018,15
9211,39.726767,-105.19936,3175
5222,39.684602,-104.93712,2
2382,39.662503,-105.01128,90
5411,39.74664,-105.10978,1
4233,39.760479,-105.00872,20
4236,39.626117,-104.80619,1
4236,39.614493,-104.88684,14
8134,39.741863,-104.87538,11
5311,39.794588,-105.05292,3
2362,39.814652,-104.96843,9
5411,39.602063,-104.90275,4
5415,39.745906,-104.99275,14
6111,39.643862,-105.03442,328
6111,39.611615,-105.00897,2490
6111,39.740267,-105.16399,12303
9211,39.774209,-105.05542,14
9211,39.707795,-105.0849,1221
9211,39.779772,-105.05345,18
6111,39.631262,-104.88492,7109
6111,39.821663,-104.93235,1133
9241,39.754663,-105.01723,31
6117,39.767936,-104.86004,9
4851,39.741113,-104.98722,63
4851,39.666279,-104.99318,35
4851,39.753002,-104.99969,1
4851,39.754663,-105.01693,6
4851,39.726664,-105.00298,15
4851,39.750506,-104.99895,140
4851,39.770791,-104.98277,32
4851,39.739978,-104.82256,25
4851,39.767698,-104.98535,192
9221,39.731831,-105.17618,11
7139,39.826863,-105.14326,399
7139,39.856062,-105.00648,268
2213,39.778063,-105.12693,4
9251,39.754253,-104.99473,158
5191,39.77589,-105.08122,6
2213,39.795255,-105.02548,4
9221,39.815557,-105.12868,91
5191,39.7036,-104.8647,342
3323,39.769602,-104.96322,42
2111,39.632675,-104.89649,8
6211,39.671163,-104.97829,6
9211,39.758263,-105.08001,351
9211,39.863363,-105.04824,1181
9211,39.658107,-105.01598,80
9211,39.653807,-105.19051,19
9211,39.616937,-105.01453,455
9211,39.606655,-104.90382,248
9211,39.859358,-105.01553,105
9211,39.655042,-105.02382,624
9211,39.740237,-104.9908,11666
9211,39.805721,-104.92657,375
9211,39.608769,-105.03518,9
9211,39.637992,-104.95819,36
9211,39.625903,-105.04644,1
9211,39.709248,-104.81555,3090
9211,39.802137,-105.0867,934
2381,39.8847,-104.881,46
5312,39.745169,-104.9896,55
5242,39.652963,-104.91171,3
2213,39.769537,-105.07248,7
2213,39.768051,-105.10988,1
2213,39.791047,-105.13499,5
9261,39.737374,-105.19193,5
2213,39.638737,-105.08602,7
2213,39.686232,-105.15374,23
2213,39.721834,-105.19709,9
2213,39.795639,-105.06242,6
2213,39.671117,-105.09994,10
2213,39.699964,-105.08132,12
9261,39.710324,-105.06288,8
9241,39.727593,-105.11958,2
9211,39.619681,-105.01579,1835
8139,39.741995,-105.06277,1
5615,39.652963,-104.91045,10
2361,39.715351,-104.98252,8
4422,39.720061,-104.95478,24
4483,39.711237,-105.07546,1
6211,39.754663,-105.01693,3
6211,39.634437,-105.11008,7
2382,39.74788,-105.02032,27
4842,39.782745,-104.92202,48
4232,39.685563,-104.90998,1
6211,39.649253,-104.97848,4
6212,39.680637,-105.11945,6
4885,39.783075,-104.85046,10
8121,39.819331,-105.03432,2
5242,39.839152,-105.08677,11
3327,39.678073,-104.99734,14
4453,39.636345,-104.98808,9
6219,39.722202,-104.94594,1
5242,39.7455,-104.9919,30
5311,39.739141,-104.97428,4
6211,39.741452,-105.1549,16
6211,39.605239,-105.08968,10
6211,39.84862,-105.01515,7
6211,39.718021,-104.89662,44
8131,39.662163,-104.98862,5
5412,39.751662,-104.99967,3
5412,39.749714,-104.99305,29
4251,39.646635,-104.8973,1
8139,39.615837,-104.89498,19
6243,39.732959,-104.98722,12
4238,39.687965,-104.93618,1
5412,39.741801,-104.98722,5
5313,39.616653,-105.01483,4
5242,39.692763,-104.80962,3
4241,39.725566,-105.02049,66
5239,39.673858,-105.10433,2
4841,39.798437,-104.98436,27
4841,39.870837,-104.88398,38
4841,39.79897,-104.96852,96
5242,39.728495,-105.10942,6
5312,39.717082,-104.94638,6
8111,39.813355,-104.97828,1
4442,39.702539,-105.04486,1
5242,39.866575,-104.98475,1
6211,39.849237,-104.98891,2
8139,39.748325,-104.9942,30
4237,39.76834,-104.84842,7
6212,39.688516,-104.83092,6
5415,39.741296,-104.98592,2
2382,39.816306,-105.15822,28
6211,39.690219,-104.83128,2
3371,39.785841,-104.91768,48
6212,39.830064,-105.03412,2
4244,39.7867,-104.85678,18
6211,39.688516,-104.83092,6
5231,39.750795,-104.99387,31
8132,39.659499,-104.83753,3
5413,39.699257,-104.9339,10
2381,39.673237,-105.10578,6
4412,39.742087,-105.07652,1
7224,39.739863,-104.96433,16
4413,39.887463,-104.99338,5
4413,39.699916,-104.90838,10
4931,39.801763,-104.97456,39
4247,39.841563,-105.09037,1
5231,39.633424,-104.90059,15
2381,39.783448,-104.95912,51
8133,39.744133,-104.96452,15
4249,39.76324,-104.82597,56
6213,39.706284,-104.98742,1
4231,39.863279,-104.90753,48
8139,39.604607,-105.04076,4
5413,39.666933,-105.08122,7
4231,39.732186,-105.02188,35
2371,39.77805,-104.99913,5
2383,39.691399,-104.99118,155
6212,39.714282,-104.94638,6
4244,39.787541,-104.97772,33
5613,39.603484,-104.86969,22
4512,39.713408,-105.10002,9
4512,39.718968,-104.80226,9
4512,39.611315,-105.02092,33
6213,39.849237,-104.98891,10
2361,39.668728,-105.06107,1
7221,39.778351,-104.97898,5
8121,39.725463,-104.95844,5
8113,39.662163,-105.01442,55
8111,39.710563,-105.12278,1
6211,39.705972,-104.87519,1
5412,39.698537,-104.9091,1
3391,39.634363,-105.02458,4
6212,39.696363,-104.85804,15
2382,39.693838,-104.99782,13
3231,39.7102,-105.13334,17
6212,39.650125,-105.07819,2
6211,39.671163,-104.97662,5
4236,39.720063,-105.01438,5
5413,39.672382,-105.08148,2
3141,39.76349,-105.01092,14
2382,39.778032,-105.12238,10
5311,39.667853,-104.90097,1
8139,39.717578,-105.08178,5
5614,39.607964,-105.01602,5
4841,39.790185,-104.95008,24
5419,39.762493,-105.08532,5
5614,39.687901,-104.88751,12
4461,39.656063,-105.05302,2
2383,39.663963,-104.99435,1
5511,39.742828,-104.98758,2
6213,39.672382,-105.08148,8
6212,39.692299,-105.08142,3
2361,39.752137,-104.97652,3
5311,39.652237,-105.0669,2
5231,39.745404,-104.99035,13
6211,39.731183,-104.93466,1
4842,39.639805,-105.16202,3
2382,39.889137,-104.86733,40
4244,39.832837,-104.97566,40
4234,39.71686,-105.13245,9
7221,39.656052,-104.89928,56
8114,39.799474,-105.08053,1
8111,39.789287,-105.06888,2
4234,39.601263,-104.83964,19
6212,39.707536,-104.94198,3
7221,39.769183,-105.0606,2
3327,39.718337,-105.03472,1
4234,39.732965,-104.99007,4
4237,39.782335,-105.00188,2
5621,39.773195,-105.07108,1
4239,39.677955,-104.93612,7
6213,39.839311,-105.08678,4
6213,39.884637,-104.99312,8
4234,39.723466,-105.16606,16
3359,39.742453,-104.80694,8
5311,39.672493,-104.96042,1
4413,39.759993,-104.85143,8
6117,39.615018,-104.89912,29
4481,39.609937,-105.09608,15
4481,39.856637,-105.05621,16
5617,39.739963,-104.90645,1
5411,39.74098,-104.96118,15
6211,39.841563,-105.05231,8
4251,39.720663,-105.19263,2
8111,39.747263,-104.85207,1
4442,39.801563,-105.12969,22
6212,39.718674,-104.94758,2
3116,39.771537,-104.92722,8
4453,39.609937,-105.08731,17
3327,39.771308,-104.91071,3
4236,39.616414,-104.89548,104
4251,39.776737,-105.06774,3
2122,39.738326,-105.15497,5
5418,39.749714,-104.99305,13
2361,39.827163,-105.02607,2
5617,39.700312,-105.00132,6
7224,39.70767,-104.94052,214
4422,39.678537,-104.92813,10
2381,39.799126,-105.14231,2
6212,39.636162,-104.89912,2
7224,39.703741,-104.95957,14
6211,39.67173,-104.97322,18
4422,39.632437,-105.01084,2
4244,39.856437,-104.89569,59
5416,39.762294,-104.98972,3
5411,39.614857,-104.90373,2
5413,39.750918,-105.08096,2
5412,39.6798,-104.90802,10
6244,39.682063,-105.08558,2
8112,39.700038,-105.05302,2
5311,39.734669,-104.96368,4
5313,39.691237,-104.94014,6
4231,39.740337,-104.87836,3
5242,39.675933,-104.83226,9
5242,39.710145,-105.10988,4
5419,39.692661,-104.86572,33
5242,39.684602,-104.93712,5
5412,39.743009,-105.09098,3
5311,39.856437,-104.90655,239
8113,39.77138,-104.97725,6
4248,39.701737,-105.10744,4
8139,39.878033,-105.00432,3
4542,39.798935,-105.06168,1
8121,39.719537,-104.94961,6
4244,39.742828,-104.98758,5
4441,39.802549,-105.00648,15
4237,39.606296,-104.92942,4
2382,39.778063,-105.1181,5
6212,39.623863,-104.89232,5
5419,39.738937,-104.80805,1
5311,39.699257,-104.9339,297
6241,39.738537,-105.09398,8
5413,39.699351,-105.02991,2
4251,39.750976,-104.99886,2
5615,39.695347,-104.86611,2
4234,39.618558,-104.99303,2
4238,39.677523,-105.01021,4
4244,39.775214,-104.92741,22
6212,39.805944,-105.10945,3
5322,39.668025,-105.01118,20
5419,39.631114,-104.80663,17
6212,39.653341,-105.07813,3
5617,39.884863,-104.96286,2
7222,39.727437,-104.9842,5
7221,39.745503,-105.01898,3
5419,39.696224,-105.07098,2
6111,39.731265,-104.95272,55
4234,39.787882,-104.97848,42
4481,39.883663,-104.98962,54
4481,39.609362,-104.88821,36
8111,39.677893,-105.00081,10
6213,39.671163,-104.97829,4
3231,39.65389,-104.98742,3
7222,39.828245,-105.00638,7
6212,39.623863,-104.89232,2
4453,39.743337,-104.96331,2
3391,39.776737,-105.07581,53
5617,39.678341,-104.89152,65
6211,39.747279,-104.96858,1
6211,39.723136,-104.89565,59
2381,39.697021,-104.99578,9
4411,39.70844,-104.86582,108
5241,39.603767,-104.89932,15
5242,39.801863,-105.09417,4
4431,39.703315,-104.94098,12
5251,39.623227,-104.89958,2
5416,39.609463,-104.90733,5
8139,39.782637,-105.00856,19
2382,39.736363,-105.02026,48
6211,39.718808,-104.94758,1
4811,39.616414,-104.89548,1
5239,39.66589,-104.86075,30
6211,39.704604,-104.93357,1
3219,39.867804,-104.91122,1
4238,39.778737,-104.91763,13
6215,39.720074,-104.95082,1
5313,39.718537,-104.847,3
8139,39.678263,-104.91862,2
3391,39.832503,-105.06394,3
8132,39.723374,-104.98518,3
7224,39.841005,-105.02462,77
6216,39.71285,-104.99258,53
4251,39.714295,-105.08518,4
4441,39.763664,-104.84726,48
7139,39.769163,-105.05351,18
4532,39.686061,-104.94096,4
4238,39.744804,-104.98965,2
5242,39.747713,-105.08158,3
7221,39.8083,-105.1038,36
6211,39.841708,-105.10927,2
5312,39.898966,-104.99642,1
3326,39.7891,-105.1047,145
4251,39.722822,-105.10331,1
7221,39.746337,-104.98179,32
5417,39.743258,-105.15307,909
4453,39.725463,-104.97972,5
3116,39.759208,-104.98595,17
6211,39.69239,-104.94088,6
7224,39.744553,-104.99506,36
4539,39.696363,-104.89598,4
8114,39.842627,-105.08208,3
8139,39.7588,-104.9654,16
7222,39.81365,-105.01045,4
5221,39.717563,-104.94602,8
5311,39.8139,-105.1243,2
5311,39.883973,-105.01568,5
5311,39.881537,-104.97961,3
5311,39.642058,-104.98993,1
5311,39.8635,-105.0227,2
8112,39.759805,-104.99866,10
5313,39.69836,-104.82175,10
8139,39.744804,-104.98965,14
5311,39.714837,-104.94817,18
5313,39.743863,-105.05455,1
5313,39.698109,-104.90802,3
5313,39.654472,-104.96718,3
5313,39.743894,-104.99015,3
5313,39.736624,-104.97852,1
5313,39.624337,-105.092,5
5511,39.746337,-104.98342,13
5311,39.862944,-105.0729,12
5313,39.736429,-104.95374,1
5313,39.666812,-104.91597,4
5313,39.709617,-105.06511,1
5111,39.784962,-105.18071,29
5313,39.612168,-105.03634,1
5615,39.7298,-104.9518,6
3311,39.779241,-104.91306,106
5614,39.779241,-104.91306,3
5313,39.79972,-105.11165,6
6221,39.878054,-104.97798,13
8139,39.709105,-104.97222,2
5313,39.700337,-104.93189,3
6221,39.730878,-104.935,3
6221,39.693008,-104.83121,12
6211,39.691063,-104.83092,3
6211,39.754663,-105.01693,10
5311,39.842337,-104.9658,12
5221,39.620399,-104.89824,10
6211,39.688516,-104.83092,14
5313,39.683282,-104.96105,3
6241,39.72615,-104.98762,10
5311,39.704505,-105.04201,4
5311,39.674951,-104.91864,10
5617,39.735437,-105.00225,20
5311,39.743078,-104.86838,2
5311,39.627216,-105.13056,4
5313,39.684998,-104.94198,3
5313,39.81124,-105.10038,1
5313,39.751193,-105.00383,1
5313,39.684998,-104.94198,38
5313,39.684998,-104.94198,1
5313,39.727237,-105.11725,2
8139,39.710962,-104.95764,2
6214,39.728963,-104.98092,4
5313,39.620031,-104.88805,6
5313,39.882763,-105.0173,7
4236,39.785044,-104.85242,32
6211,39.691063,-104.83092,7
6211,39.740063,-105.07412,33
5311,39.752709,-104.98479,5
5239,39.743731,-104.98818,5
5412,39.747301,-104.98979,44
